-118.28809698416403,34.01599557946532
-118.28778797685864,34.015842898751146
-118.28749921008678,34.015645306549125
-118.2872357375297,34.015405374233445
-118.28700229205123,34.0151262260096
-118.28680322564162,34.0148114994012
-118.28664245417687,34.01446529924415
-118.28652340769206,34.01409214576997
-118.28644898679741,34.013696917434515
-118.28642152578811,34.013284789215014
-118.28644276291428,34.012861167155464
-118.28651381818709,34.012431619988
-118.28663517900164,34.01200180869461
-118.28680669375835,34.011577414899946
-118.28702757356352,34.01116406900033
-118.28729640198775,34.01076727893784
-118.28761115275866,34.010392360519845
-118.28796921516441,34.010044370164934
-118.28836742684692,34.00972804092573
-118.28880211356994,34.00944772259718
-118.28926913545959,34.0092073266678
-118.28976393913258,34.00901027680961
-118.29028161505303,34.00885946553297
-118.29081695939304,34.00875721755412
-118.29136453961452,34.00870526033867
-118.29191876294365,34.00870470219354
-118.29247394687198,34.00875601818415
-118.2930243907928,34.008859044055136
-118.29356444786745,34.009012978231254
-118.29408859621269,34.00921639187339
-118.29459150850931,34.0094672468624
-118.2950681191519,34.009762921483464
-118.29551368809084,34.010100243486285
-118.29592386055938,34.01047553010315
-118.29629472193089,34.01088463451885
-118.29662284701243,34.011322998205095
-118.2969053431517,34.01178570845765
-118.29713988661246,34.01226756040885
-118.29732475175818,34.01276312273144
-118.29745883267559,34.01326680620316
-118.29754165696409,34.01377293426505
-118.2975733915173,34.014275814681675
-118.29755484022333,34.01476981139709
-118.29748743361299,34.01524941567819
-118.29737321058684,34.01570931564598
-118.29721479245221,34.01614446331573
-118.29701534959821,34.0165501382984
-118.29677856123048,34.01692200735803
-118.2965085686744,34.01725617907214
-118.29620992283733,34.01754925290401
-118.29588752649431,34.01779836206658
-118.29554657212657,34.01800120963594
-118.29519247609896,34.018156097457926
-118.29483081000873,34.01826194748234
-118.2944672300732,34.01831831525511
-118.29410740544937,34.01832539539783
-118.29375694639178,34.01828401900544
-118.29342133315683,34.0181956429949
-118.29310584655234,34.018062331539596
-118.29281550101072,34.017886729824326
-118.2925549810317,34.017672030452424
-118.29232858179816,34.017421932930084
-118.29214015471618,34.017140596739914
-118.29199305856744,34.016832588597104
-118.29189011689192,34.01650282455512
-118.29183358213953,34.016156507692784
-118.291825107044,34.015799062170736
-118.29186572358103,34.01543606449082
-118.2919558297765,34.01507317282775
-118.29209518453196,34.01471605532626
-118.29228291053239,34.01437031827056
-118.29251750519988,34.01404143503407
-118.2927968595545,34.01373467670785
-118.29311828474397,34.013455045284765
-118.29347854590695,34.01320721024419
-118.29387390294153,34.012995449339
-118.2943001576637,34.01282359433355
-118.29475270675958,34.01269498237861
-118.2952265998619,34.01261241363819
-118.29571660201657,34.0125781157038
-118.29621725974947,34.01259371524637
-118.29672296989837,34.01266021726388
-118.2972280503397,34.012777992187495
-118.2977268117159,34.01294677100896
-118.29821362925665,34.01316564849103
-118.29868301378589,34.01343309442033
-118.29912968101699,34.013746972760394
-118.29954861825993,34.01410456846286
-118.29993514769707,34.0145026215977
-118.30028498542778,34.01493736837118
-118.30059429553512,34.01540458851294
-118.30085973849127,34.01589965843304
-118.30107851328967,34.01641760947707
-118.30124839277113,34.01695319054274
-118.30136775169746,34.0175009342664
-118.30143558721751,34.018055225942646
-118.30145153146711,34.01861037430579
-118.30141585614332,34.01916068327828
-118.30132946899552,34.019700523779065
-118.30119390227739,34.020224404683916
-118.30101129330609,34.02072704204081
-118.30078435737413,34.02120342566515
-118.3005163533567,34.021648882272956
-118.30021104244909,34.02205913435392
-118.29987264055602,34.022430354039926
-118.29950576493471,34.02275921128812
-118.29911537576639,34.023042915769324
-118.29870671339489,34.02327925193227
-118.29828523202593,34.023466606800326
-118.29785653072503,34.02360399014938
-118.29742628258695,34.02369104681177
-118.29700016297168,34.02372806095073
-118.29658377771455,34.023715952251365
-118.296182592218,34.02365626407636
-118.29580186232171,34.02355114373613
-118.29544656782465,34.02340331512299
-118.29512134950012,34.02321604405532
-118.29483045039949,34.02299309676979
-118.29457766218725,34.02273869208674
-118.29436627718556,34.02245744785323
-118.29419904673463,34.02215432234103
-118.29407814639553,34.021834551340554
-118.29400514843512,34.021503581745925
-118.29398100194125,34.021167002471046
-118.29400602081942,34.02083047357003
-118.29407987982276,34.02049965445815
-118.29420161866547,34.02018013214092
-118.29436965416781,34.01987735035867
-118.29458180027893,34.01959654054239
-118.29483529572455,34.01934265545404
-118.29512683892987,34.01912030635005
-118.29545262977616,34.01893370446269
-118.29580841766315,34.01878660753908
-118.29618955526955,34.01868227211379
-118.29659105733201,34.018623412118615
-118.29700766369933,34.01861216435253
-118.29743390586489,34.01865006124884
-118.29786417613585,34.0187380112835
-118.29829279856493,34.01887628727254
-118.29871410074777,34.0190645227065
-118.29912248557815,34.0193017161683
-118.29951250205404,34.01958624377868
-118.29987891423903,34.01991587951195
-118.30021676750746,34.02028782312512
-118.30052145123562,34.02069873534752
-118.30078875714649,34.02114477988587
-118.30101493257011,34.021621671713895
-118.3011967279467,34.02212473103587
-118.3013314379714,34.02264894224202
-118.30141693586077,34.02318901711031
-118.30145170030771,34.023739461455705
-118.30143483478405,34.02429464438417
-118.30136607894661,34.024848869276056
-118.30124581200279,34.025396445601224
-118.30107504799274,34.025931760658274
-118.30085542304816,34.02644935033059
-118.30058917478851,34.026943967965025
-118.30027911411523,34.02741065050211
-118.29992858976048,34.02784478102198
-118.29954144603879,34.02824214691511
-118.29912197433546,34.02859899294261
-118.29867485894523,34.02891206851509
-118.2982051179459,34.029178668592586
-118.29771803985443,34.029396667688296
-118.29721911686636,34.029564546546375
-118.29671397552247,34.02968141115648
-118.29620830567941,34.02974700386473
-118.29570778868228,34.02976170644058
-118.29521802564706,34.02972653506093
-118.29474446675981,34.02964312727487
-118.29429234248637,34.02951372111395
-118.29386659756237,34.02934112661195
-118.29347182859779,34.02912869009456
-118.29311222608543,34.02888025169008
-118.29279152154584,34.02860009659877
-118.29251294047747,34.028292900736616
-118.2922791617065,34.027963671441
-118.29209228365048,34.02761768398786
-118.29195379792209,34.027260414723
-118.29186457060705,34.02689747165291
-118.29182483145239,34.02653452337284
-118.29183417110225,34.0261772272305
-118.29189154641573,34.02583115763379
-118.29199529379977,34.025501735408874
-118.29214315038843,34.025194159101865
-118.29233228280067,34.024913339092514
-118.29255932311321,34.024663835353145
-118.2928204115934,34.02444979963959
-118.29311124565211,34.02427492284508
-118.29342713439746,34.02414238818275
-118.29376305809974,34.024054830788685
-118.2941137318157,34.024014304256156
-118.29447367236773,34.02402225452438
-118.29483726783123,34.024079501451766
-118.29519884865144,34.02418622830669
-118.29555275949069,34.02434197930876
-118.29589343089765,34.024545665251544
-118.29621544989253,34.02479557713588
-118.29651362857562,34.0250894076412
-118.29678306989194,34.02542428016362
-118.29701922972035,34.025796785053615
-118.2972179745022,34.0262030225951
-118.29737563368089,34.026638652182676
-118.29748904628927,34.02709894707522
-118.29755560109594,34.02757885403357
-118.29757326980267,34.028073057088534
-118.29754063287359,34.02857604463268
-118.29745689766898,34.02908217898807
-118.29732190865496,34.02958576757011
-118.29713614955962,34.03008113474802
-118.29690073744828,34.03056269349331
-118.29661740879303,34.031025015910416
-118.29628849771234,34.031462901757976
-118.29591690665607,34.03187144409416
-118.29550606990627,34.03224609121641
-118.2950599103553,34.03258270411235
-118.29458279010775,34.03287760869553
-118.2940794555305,34.03312764216568
-118.29355497744577,34.03333019290735
-118.2930146872232,34.0334832334224
-118.29246410957884,34.033585345880205
-118.29190889293083,34.033635739962314
-118.29135473819196,34.03363426277618
-118.29080732689964,34.03358140071248
-118.29027224959174,34.033478273222656
-118.28975493533376,34.03332661859532
-118.28926058328838,34.0331287719113
-118.28879409719254,34.03288763545624
-118.2883600235702,34.03260664196455
-118.28796249446233,34.0322897111597
-118.28760517539766,34.03194120014013
-118.28729121926229,34.031565848238166
-118.28702322665133,34.03116871704903
-118.28680321320363,34.03075512638812
-118.28663258433275,34.030330586986466
-118.28651211767342,34.029900730774976
-118.2864419534656,34.02947123963914
-118.28642159299743,34.02904777354488
-118.28644990512699,34.02863589894414
-118.28652514080012,34.02824101836558
-118.28664495538098,34.027868302080364
-118.28680643851273,34.02752262270715
-118.28700615113094,34.02720849358296
-118.28724016916178,34.0269300116791
-118.28750413335227,34.026690805783964
-118.2877933046028,34.02649399060773
-118.2881026241021,34.026342127389235
-118.28842677750453,34.02623719150306
-118.28876026233824,34.0261805474764
-118.288981,34.02617
